taxon_id,scientific_name,common_name,rank,wikipedia_summary,wikipedia_url,kingdom,phylum,class,order,family,genus,conservation_status,conservation_status_source,threatened,endemic,native,introduced,observations_count,default_photo_url,photo_urls,iconic_taxon_name
169181,Sphaeralcea laxa,caliche globemallow,species,"<i><b>Sphaeralcea laxa</b></i>, with the common name <b>caliche globemallow</b>, is a desert plant in the mallow family (Malvaceae).",https://en.wikipedia.org/wiki/Sphaeralcea laxa,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,635,https://inaturalist-open-data.s3.amazonaws.com/photos/11800475/medium.jpg,"[None, None]",Plantae
281842,Mammillaria uncinata,,species,<i><b>Mammillaria uncinata</b></i> is a species of cactus in the family Cactaceae. It is endemic to Mexico.,https://en.wikipedia.org/wiki/Mammillaria uncinata,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,,,False,False,False,False,1591,https://inaturalist-open-data.s3.amazonaws.com/photos/26774313/medium.jpeg,"[None, None, None, None, None]",Plantae
165122,Mammillaria heyderi,little nipple cactus,species,...,https://en.wikipedia.org/wiki/Mammillaria heyderi,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,,,False,False,False,False,4753,https://static.inaturalist.org/photos/19623800/medium.jpg,"[None, None, None, None, None]",Plantae
165123,Mammillaria lasiacantha,Lace-spine Nipple Cactus,species,"<i><b>Mammillaria lasiacantha</b></i> is a species of cactus in the subfamily Cactoideae, with the common names <b>lacespine nipple cactus</b>, <b>small pincushion cactus</b>, and <b>biznaga de espinas pubescentes</b> (Spanish).",https://en.wikipedia.org/wiki/Mammillaria lasiacantha,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,G4,NatureServe,False,False,False,False,933,https://inaturalist-open-data.s3.amazonaws.com/photos/61605242/medium.jpeg,"[None, None, None, None, None]",Plantae
165125,Mammillaria pottsii,Rat-tail Nipple Cactus,species,"<i><b>Mammillaria pottsii</b></i>, also known as <b>fox-tail cactus</b> or <b>rat-tail nipple cactus</b>, is a species of flowering plant in the Cactaceae family. It was first described by Scheer ex Salm-Dyck, Cact. Hort. 1849: 104 (1850) According to the United Nations Environment Programme, <i>M. leona</i> is a synonym for <i>M. pottsii</i>.",https://en.wikipedia.org/wiki/Mammillaria pottsii,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,,,False,False,False,False,762,https://inaturalist-open-data.s3.amazonaws.com/photos/339524/medium.jpg,"[None, None, None, None, None]",Plantae
165126,Mammillaria prolifera,Silver Cluster Cactus,species,"<i><b>Mammillaria prolifera</b></i> is a species of cactus in the subfamily Cactoideae, with the common name <b>Texas nipple cactus</b>.",https://en.wikipedia.org/wiki/Mammillaria prolifera,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,,,False,False,False,False,1416,https://static.inaturalist.org/photos/19444399/medium.jpg,"[None, None, None, None, None]",Plantae
165127,Mammillaria sphaerica,Longmamma Nipple Cactus,species,"<i><b>Mammillaria sphaerica</b></i>, <b>longmamma nipple cactus</b> or <b>pale mammillaria</b> is a species of flowering plant in the cactus family Cactaceae, native to south eastern Texas in the USA and north eastern Mexico, where it occurs in scattered patches at altitudes up to 1,000 m (3,300 ft). It forms clumps of small pale green spheres (whence <i>sphaerica</i>) to 5 cm (2.0 in) in diameter, with short hairs and pale yellow flowers up to 3 cm (1.2 in) wide in summer.",https://en.wikipedia.org/wiki/Mammillaria sphaerica,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,,,False,False,False,False,193,https://static.inaturalist.org/photos/17477035/medium.jpg,"[None, None, None, None]",Plantae
79122,Simmondsia chinensis,jojoba,species,"<b>Jojoba</b> /həˈhoʊbə/ ( listen), with the botanical name <i><b>Simmondsia chinensis</b></i>, and also known as <b>goat nut,</b> <b>deer nut,</b> <b>pignut,</b> <b>wild hazel,</b> <b>quinine nut,</b> <b>coffeeberry,</b> and <b>gray box bush</b>, is native to Southwestern North America. <i>Simmondsia chinensis</i> is the sole species of the family Simmondsiaceae, placed in the order Caryophyllales.",https://en.wikipedia.org/wiki/Simmondsia chinensis,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Simmondsiaceae,Simmondsia,,,False,False,False,False,13148,https://inaturalist-open-data.s3.amazonaws.com/photos/174580976/medium.jpg,"[None, None, None, None, None]",Plantae
77083,Eschscholzia glyptosperma,Mojave Poppy,species,"<i><b>Eschscholzia glyptosperma</b></i> is a species of poppy known by the common names <b>desert gold poppy</b>, <b>desert golden poppy</b>, and <b>Mojave poppy</b>.",https://en.wikipedia.org/wiki/Eschscholzia glyptosperma,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,772,https://inaturalist-open-data.s3.amazonaws.com/photos/3280868/medium.JPG,"[None, None, None, None, None]",Plantae
77084,Eschscholzia lemmonii,Lemmon's Poppy,species,<i><b>Eschscholzia lemmonii</b></i> is a species of poppy known by the common name <b>Lemmon's poppy</b>.,https://en.wikipedia.org/wiki/Eschscholzia lemmonii,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,206,https://inaturalist-open-data.s3.amazonaws.com/photos/111580/medium.jpg,"[None, None, None, None, None]",Plantae
77085,Eschscholzia parishii,goldpoppy,species,"<i><b>Eschscholzia parishii</b></i>, with the common name <b>Parish's poppy</b>, is an annual desert wildflower in the Poppy family (Papaveraceae), native to several North American desert regions.",https://en.wikipedia.org/wiki/Eschscholzia parishii,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,2919,https://inaturalist-open-data.s3.amazonaws.com/photos/89622521/medium.jpeg,"[None, None, None, None, None]",Plantae
77086,Eschscholzia ramosa,island poppy,species,"<i><b>Eschscholzia ramosa</b></i> is a species of poppy known by the common name <b>Channel Islands poppy</b>, or simply <b>island poppy</b>.",https://en.wikipedia.org/wiki/Eschscholzia ramosa,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,287,https://inaturalist-open-data.s3.amazonaws.com/photos/33203363/medium.jpg,"[None, None, None, None, None]",Plantae
77087,Eschscholzia rhombipetala,diamond-petaled California poppy,species,"<i><b>Eschscholzia rhombipetala</b></i>, the <b>diamond-petaled California poppy</b>, is endemic to California.",http://en.wikipedia.org/wiki/Eschscholzia_rhombipetala,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,25,https://inaturalist-open-data.s3.amazonaws.com/photos/266574010/medium.jpeg,"[None, None, None, None, None]",Plantae
288038,Bouteloua dactyloides,buffalograss,species,"<i><b>Bouteloua dactyloides</b></i>, commonly known as <b>buffalograss</b> or <b>buffalo grass</b>, is a North American prairie grass native to Canada, Mexico, and the United States. It is a shortgrass found mainly on the High Plains and is co-dominant with blue grama (<i>B. gracilis</i>) over most of the shortgrass prairie.",https://en.wikipedia.org/wiki/Bouteloua dactyloides,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bouteloua,,,False,False,False,False,5235,https://inaturalist-open-data.s3.amazonaws.com/photos/4157702/medium.JPG,"[None, None, None, None, None]",Plantae
711980,Eschscholzia palmeri,,species,<i><b>Eschscholzia palmeri</b></i> is a species of poppy native to Guadalupe Island in Mexico. It is a low growing woody perennial with a narrow taproot and yellow flowers.,https://en.wikipedia.org/wiki/Eschscholzia palmeri,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,,,False,False,False,False,19,https://inaturalist-open-data.s3.amazonaws.com/photos/18354897/medium.jpg,"[None, None, None, None]",Plantae
1361199,Cylindropuntia bernardina,Cane Cholla,species,"<i><b>Cylindropuntia bernardina</b></i> is a species of cholla cactus commonly known as the <b>cane cholla</b> or <b>valley cholla</b>, native to California and northwestern Baja California. It is an erect cholla that grows up to 2-3 meters tall, and occurs primarily in the foothills of the Transverse and Peninsular Ranges, with a few populations around the Cuyama River. It was formerly placed as <i><b>Cylindropuntia californica</b></i> <b>var. <i>parkeri</i></b>, until it was renamed to <i>C. bernardina</i> after taxonomic analyses.",https://en.wikipedia.org/wiki/Cylindropuntia_bernardina,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,,,False,False,False,False,3384,https://static.inaturalist.org/photos/1356589/medium.JPG,"[None, None, None, None, None]",Plantae
142655,Penstemon cobaea,cobaea beardtongue,species,"<i><b>Penstemon cobaea</b></i> is a flowering plant in the plantain family, commonly known as <b>cobaea beardtongue</b>, <b>prairie beardtongue</b> or <b>foxglove penstemon</b>. The plant is native to the central United States, primarily the Great Plains from Nebraska to Texas, with additional populations in the Ozarks of Missouri and Arkansas. There are also populations reported in the southwestern United States as well as in Illinois and Ohio, but these appear to be introcutions.",https://en.wikipedia.org/wiki/Penstemon cobaea,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,,,False,False,False,False,8122,https://static.inaturalist.org/photos/861026/medium.jpg,"[None, None, None, None, None]",Plantae
79173,Sphaeralcea angustifolia,narrowleaf globemallow,species,"<i><b>Sphaeralcea angustifolia</b></i> is a species of flowering plant in the mallow family known by the common names <b>copper globemallow</b> and <b>narrow-leaved globemallow</b>. It is native to the southwestern United States as well as northern and central Mexico, where it grows in desert and plateau habitat. It produces many erect stems, approaching three meters in maximum height. It is woolly or felt-like in texture. The gray-green leaf blades are lance-shaped and measure up to about 5 cm...",http://en.wikipedia.org/wiki/Sphaeralcea_angustifolia,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,8189,https://inaturalist-open-data.s3.amazonaws.com/photos/81006190/medium.jpeg,"[None, None, None, None, None]",Plantae
79174,Sphaeralcea coulteri,Coulter's globemallow,species,"<i><b>Sphaeralcea coulteri</b></i> is a species of flowering plant in the mallow family known by the common name <b>Coulter's globemallow</b>. It is native to the Sonoran Desert, its distribution extending from northern Mexico north into California and Arizona. It is an annual herb, its slender, hairy stems sprawling or growing erect to a maximum height near 1.5 meters. The thin, gray-green leaf blades are wide and short, heart-shaped or triangular in shape, and measure up to about...",https://en.wikipedia.org/wiki/Sphaeralcea coulteri,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,1346,https://inaturalist-open-data.s3.amazonaws.com/photos/32157630/medium.jpg,"[None, None, None, None, None]",Plantae
79175,Sphaeralcea emoryi,Emory's globemallow,species,"<i><b>Sphaeralcea emoryi</b></i> is a species of flowering plant in the mallow family known by the common name <b>Emory's globemallow</b>. It is native to the Southwestern United States, California and Northwestern Mexico. It grows in desert habitat and sometimes disturbed areas such as roadsides.",https://en.wikipedia.org/wiki/Sphaeralcea emoryi,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,84,https://inaturalist-open-data.s3.amazonaws.com/photos/223355/medium.jpg,[None],Plantae
79176,Sphaeralcea grossulariifolia,Gooseberryleaf Globemallow,species,"<i><b>Sphaeralcea grossulariifolia</b></i> is a species of flowering plant in the mallow family known by the common name <b>gooseberryleaf globemallow</b>. It is native to the western United States, where it can be found in the Great Basin and surrounding regions. It grows in sagebrush, woodlands, playas, and the canyons of the upper Colorado River. It is common in disturbed areas, such as habitat recently cleared by wildfire.",https://en.wikipedia.org/wiki/Sphaeralcea grossulariifolia,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,1166,https://inaturalist-open-data.s3.amazonaws.com/photos/49107915/medium.jpg,"[None, None, None, None, None]",Plantae
79178,Sphaeralcea rusbyi,Rusby's Globemallow,species,"<i><b>Sphaeralcea rusbyi</b></i> is a species of flowering plant in the mallow family known by the common names <b>Rusby's globemallow</b> and <b>Rusby's desert-mallow</b>. It is native to the southwestern United States, where it can be found in various types of desert habitat. The species is generally divided into three subtaxa which grow in separate sections of the desert southwest. In general, the plant produces hairy or woolly stems which can reach three meters tall. The leaves are...",https://en.wikipedia.org/wiki/Sphaeralcea rusbyi,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sphaeralcea,,,False,False,False,False,340,https://inaturalist-open-data.s3.amazonaws.com/photos/22390718/medium.jpg,"[None, None, None, None, None]",Plantae
775516,Vachellia rigidula,Blackbrush Acacia,species,...,http://en.wikipedia.org/wiki/Vachellia_rigidula,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,,,False,False,False,False,3382,https://static.inaturalist.org/photos/63315438/medium.jpg,"[None, None, None, None, None]",Plantae
277853,Fouquieria burragei,Pichilingue,species,"<i><b>Fouquieria burragei</b>,</i> known commonly as the <b>gulf ocotillo</b> or <b>pichilingue</b>, is a species of perennial plant in the genus Fouquieria (referred to as ocotillos), native to the gulf coast of Baja California Sur. It is a shrub to small tree distinguished by its white to rose-red flowers, which are unique among the ocotillo species on the peninsula. It is the only ocotillo endemic to the peninsula, and is threatened by invasive species (particularly feral goats), tourism,...",https://en.wikipedia.org/wiki/Fouquieria burragei,Plantae,Tracheophyta,Magnoliopsida,Ericales,Fouquieriaceae,Fouquieria,EN,IUCN Red List,False,False,False,False,128,https://inaturalist-open-data.s3.amazonaws.com/photos/4725030/medium.jpeg,"[None, None, None, None, None]",Plantae
62829,Parkinsonia aculeata,Mexican palo verde,species,"<i><b>Parkinsonia aculeata</b></i> is a species of perennial flowering tree in the pea family, Fabaceae. Common names include <b>palo verde</b>, <b>Mexican palo verde</b>, <b>Parkinsonia</b>, <b>Jerusalem thorn</b>, and <b>jelly bean tree</b>.",https://en.wikipedia.org/wiki/Parkinsonia aculeata,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Parkinsonia,,,False,False,False,False,22870,https://inaturalist-open-data.s3.amazonaws.com/photos/175632736/medium.jpg,"[None, None, None, None, None]",Plantae
206192,Beaucarnea recurvata,Elephant's-foot,species,"<i><b>Beaucarnea recurvata</b></i> (<b>elephant's foot</b>, <b>ponytail palm</b>) is a species of plant in the family Asparagaceae, native to the states of Tamaulipas, Veracruz and San Luis Potosí in eastern Mexico. Despite its common name, it is not closely related to the true palms (Arecaceae). It has become popular in Europe and worldwide as an ornamental plant. There are 350-year-old Beaucarneas registered in Mexico.",https://en.wikipedia.org/wiki/Beaucarnea recurvata,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Beaucarnea,,,False,False,False,False,3918,https://inaturalist-open-data.s3.amazonaws.com/photos/111799836/medium.jpeg,"[None, None, None, None, None]",Plantae
